district,use_count,avg_use_time,date,day_of_week,is_holiday,is_weekend,temp_max,temp_min,REH_mean,POP_max,WSD_mean
마포구,7196,24.2934963868816,2025-09-05,Friday,False,False,33.0,24.0,68.75,20.0,1.3708333333333331
서대문구,2799,22.255448374419437,2025-09-05,Friday,False,False,33.0,24.0,68.75,20.0,1.3708333333333331
서초구,4650,24.264086021505378,2025-09-05,Friday,False,False,33.0,24.0,67.5,20.0,1.3
성동구,5326,24.831580923770183,2025-09-05,Friday,False,False,34.0,24.0,64.375,20.0,1.325
성북구,3131,20.766208878952412,2025-09-05,Friday,False,False,30.0,20.0,68.33333333333333,20.0,1.3958333333333333
송파구,13776,19.882186411149824,2025-09-05,Friday,False,False,33.0,24.0,66.04166666666667,20.0,1.3375
양천구,9599,17.455984998437337,2025-09-05,Friday,False,False,32.0,24.0,68.54166666666667,20.0,1.425
영등포구,13879,20.628647597089127,2025-09-05,Friday,False,False,32.0,24.0,68.33333333333333,20.0,1.3875
용산구,2961,25.196892941573793,2025-09-05,Friday,False,False,32.0,24.0,68.75,20.0,1.3416666666666668
은평구,3565,20.297054698457224,2025-09-05,Friday,False,False,33.0,22.0,71.04166666666667,20.0,1.3666666666666665
종로구,5084,21.213611329661685,2025-09-05,Friday,False,False,33.0,24.0,67.08333333333333,20.0,1.3833333333333335
중구,3832,21.670407098121085,2025-09-05,Friday,False,False,33.0,24.0,67.08333333333333,20.0,1.3833333333333335
중랑구,4141,17.778072929244143,2025-09-05,Friday,False,False,33.0,23.0,66.04166666666667,20.0,1.5125000000000002
강남구,1964,24.85030549898167,2025-09-06,Saturday,False,True,31.0,25.0,80.41666666666667,60.0,2.6958333333333333
강동구,2994,18.45190380761523,2025-09-06,Saturday,False,True,31.0,24.0,81.04166666666667,60.0,2.5625
강북구,734,21.48365122615804,2025-09-06,Saturday,False,True,28.0,22.0,83.33333333333333,60.0,2.545833333333333
강서구,7369,16.30316189442258,2025-09-06,Saturday,False,True,31.0,25.0,85.20833333333333,60.0,2.8541666666666665
관악구,1322,21.629349470499243,2025-09-06,Saturday,False,True,31.0,25.0,81.875,60.0,2.7083333333333335
광진구,2685,19.78584729981378,2025-09-06,Saturday,False,True,31.0,25.0,77.29166666666667,60.0,2.645833333333333
구로구,2211,19.308457711442784,2025-09-06,Saturday,False,True,31.0,26.0,78.54166666666667,60.0,2.766666666666667
금천구,691,20.781476121562953,2025-09-06,Saturday,False,True,30.0,25.0,84.79166666666667,60.0,2.7249999999999996
노원구,3358,17.94401429422275,2025-09-06,Saturday,False,True,30.0,24.0,84.58333333333333,60.0,2.5375
도봉구,1059,19.640226628895185,2025-09-06,Saturday,False,True,30.0,24.0,84.58333333333333,60.0,2.5375
동대문구,1934,20.409513960703205,2025-09-06,Saturday,False,True,31.0,25.0,79.79166666666667,60.0,2.5708333333333333
동작구,1070,23.007476635514017,2025-09-06,Saturday,False,True,31.0,25.0,81.875,60.0,2.7083333333333335
마포구,2728,25.218475073313783,2025-09-06,Saturday,False,True,30.0,25.0,83.54166666666667,60.0,2.6333333333333333
서대문구,1054,24.426944971537,2025-09-06,Saturday,False,True,30.0,25.0,83.54166666666667,60.0,2.6333333333333333
서초구,1681,24.507436049970256,2025-09-06,Saturday,False,True,31.0,25.0,80.41666666666667,60.0,2.6958333333333333
성동구,1780,24.247752808988764,2025-09-06,Saturday,False,True,31.0,24.0,77.29166666666667,60.0,2.6583333333333337
성북구,1227,20.26650366748166,2025-09-06,Saturday,False,True,28.0,22.0,83.33333333333333,60.0,2.545833333333333
송파구,5825,19.90781115879828,2025-09-06,Saturday,False,True,32.0,25.0,77.91666666666667,60.0,2.691666666666667
양천구,3857,17.830956702100078,2025-09-06,Saturday,False,True,30.0,25.0,82.29166666666667,60.0,2.733333333333333
영등포구,4734,20.80608365019011,2025-09-06,Saturday,False,True,30.0,25.0,81.66666666666667,60.0,2.6875
용산구,1119,24.579088471849865,2025-09-06,Saturday,False,True,31.0,25.0,81.45833333333333,60.0,2.6666666666666665
은평구,1534,19.73859191655802,2025-09-06,Saturday,False,True,30.0,24.0,86.25,60.0,2.595833333333333
종로구,1596,20.826441102756892,2025-09-06,Saturday,False,True,30.0,25.0,81.25,60.0,2.5791666666666666
중구,1011,22.624134520276954,2025-09-06,Saturday,False,True,30.0,25.0,81.25,60.0,2.5791666666666666
중랑구,1539,17.84340480831709,2025-09-06,Saturday,False,True,31.0,25.0,79.375,60.0,2.5875
강남구,3941,32.198934280639435,2025-09-07,Sunday,False,True,30.0,23.0,72.70833333333333,70.0,1.625
강동구,5707,24.41948484317505,2025-09-07,Sunday,False,True,30.0,23.0,73.95833333333333,70.0,1.5291666666666668
강북구,1440,26.01736111111111,2025-09-07,Sunday,False,True,27.0,20.0,74.16666666666667,60.0,1.7374999999999998
강서구,11875,18.880252631578948,2025-09-07,Sunday,False,True,30.0,23.0,77.70833333333333,70.0,1.7291666666666667
관악구,2594,26.456437933693135,2025-09-07,Sunday,False,True,30.0,24.0,73.54166666666667,60.0,1.6666666666666667
광진구,6058,26.04803565533179,2025-09-07,Sunday,False,True,30.0,24.0,71.25,70.0,1.575
구로구,4444,25.786453645364535,2025-09-07,Sunday,False,True,30.0,24.0,70.83333333333333,60.0,1.6833333333333331
금천구,1340,26.75597014925373,2025-09-07,Sunday,False,True,29.0,23.0,77.29166666666667,60.0,1.6875
노원구,7131,22.706352545225073,2025-09-07,Sunday,False,True,29.0,22.0,75.0,70.0,1.7625
도봉구,2552,24.73550156739812,2025-09-07,Sunday,False,True,29.0,22.0,75.0,70.0,1.7625
동대문구,3745,25.80347129506008,2025-09-07,Sunday,False,True,30.0,24.0,71.04166666666667,60.0,1.6583333333333332
동작구,2311,31.35655560363479,2025-09-07,Sunday,False,True,30.0,24.0,73.54166666666667,60.0,1.6666666666666667
마포구,6825,32.89230769230769,2025-09-07,Sunday,False,True,29.0,23.0,74.375,70.0,1.7083333333333333
서대문구,2349,31.291613452532992,2025-09-07,Sunday,False,True,29.0,23.0,74.375,70.0,1.7083333333333333
서초구,3610,33.65013850415512,2025-09-07,Sunday,False,True,30.0,23.0,72.70833333333333,70.0,1.625
성동구,4329,32.872949872949874,2025-09-07,Sunday,False,True,31.0,23.0,71.04166666666667,60.0,1.6083333333333332
성북구,2409,26.272727272727273,2025-09-07,Sunday,False,True,27.0,20.0,74.16666666666667,60.0,1.7374999999999998
송파구,11416,25.952785564120532,2025-09-07,Sunday,False,True,30.0,24.0,71.25,70.0,1.6000000000000003
양천구,7286,22.253225363711227,2025-09-07,Sunday,False,True,29.0,24.0,73.54166666666667,70.0,1.6875
영등포구,10073,26.82348853370396,2025-09-07,Sunday,False,True,29.0,24.0,73.54166666666667,70.0,1.6583333333333332
용산구,2914,30.43617021276596,2025-09-07,Sunday,False,True,29.0,24.0,73.54166666666667,60.0,1.6458333333333333
은평구,2974,25.486213853396094,2025-09-07,Sunday,False,True,29.0,22.0,77.08333333333333,60.0,1.75
종로구,3366,23.635175282234105,2025-09-07,Sunday,False,True,30.0,23.0,73.33333333333333,70.0,1.6916666666666669
중구,2348,24.73296422487223,2025-09-07,Sunday,False,True,30.0,23.0,73.33333333333333,70.0,1.6916666666666669
중랑구,3269,23.267054144998472,2025-09-07,Sunday,False,True,30.0,23.0,70.625,70.0,1.616666666666667
강남구,5485,24.0306289881495,2025-09-08,Monday,False,False,31.0,21.0,63.958333333333336,20.0,1.3666666666666665
강동구,7367,18.448486493823808,2025-09-08,Monday,False,False,31.0,20.0,66.66666666666667,30.0,1.3583333333333334
강북구,1691,21.10467179183915,2025-09-08,Monday,False,False,28.0,17.0,64.79166666666667,30.0,1.6499999999999997
강서구,19152,14.35954469507101,2025-09-08,Monday,False,False,31.0,20.0,67.08333333333333,20.0,1.6833333333333331
관악구,2822,20.813607370659103,2025-09-08,Monday,False,False,31.0,20.0,64.79166666666667,30.0,1.4166666666666667
광진구,6889,20.343881550297574,2025-09-08,Monday,False,False,31.0,21.0,62.083333333333336,30.0,1.3541666666666667
구로구,6451,18.640365834754306,2025-09-08,Monday,False,False,31.0,21.0,62.708333333333336,30.0,1.4500000000000002
금천구,2665,17.28893058161351,2025-09-08,Monday,False,False,30.0,20.0,67.29166666666667,20.0,1.425
노원구,8747,18.615068023322284,2025-09-08,Monday,False,False,30.0,19.0,66.25,30.0,1.7291666666666667
도봉구,3261,19.342226310947563,2025-09-08,Monday,False,False,30.0,19.0,66.25,30.0,1.7291666666666667
동대문구,5218,20.06017631276351,2025-09-08,Monday,False,False,31.0,20.0,61.666666666666664,30.0,1.5208333333333333
동작구,2673,24.209502431724655,2025-09-08,Monday,False,False,31.0,20.0,64.79166666666667,30.0,1.4166666666666667
마포구,7075,22.92791519434629,2025-09-08,Monday,False,False,30.0,20.0,66.25,20.0,1.5666666666666669
서대문구,2845,21.506502636203862,2025-09-08,Monday,False,False,30.0,20.0,66.25,20.0,1.5666666666666669
서초구,4641,22.28097392803275,2025-09-08,Monday,False,False,31.0,21.0,63.958333333333336,20.0,1.3666666666666665
성동구,5403,24.55783823801592,2025-09-08,Monday,False,False,31.0,21.0,60.0,30.0,1.3791666666666664
성북구,3271,21.018954448180985,2025-09-08,Monday,False,False,28.0,17.0,64.79166666666667,30.0,1.6499999999999997
송파구,14104,19.388684061259216,2025-09-08,Monday,False,False,32.0,21.0,61.875,20.0,1.35
양천구,9196,17.479882557633754,2025-09-08,Monday,False,False,30.0,20.0,64.375,30.0,1.4833333333333334
영등포구,13879,20.469414222926723,2025-09-08,Monday,False,False,30.0,21.0,64.79166666666667,30.0,1.425
용산구,2741,23.712148850784384,2025-09-08,Monday,False,False,30.0,21.0,65.20833333333333,30.0,1.4083333333333334
은평구,3531,19.167941093174736,2025-09-08,Monday,False,False,30.0,19.0,68.125,30.0,1.6625000000000003
종로구,5114,21.1675791943684,2025-09-08,Monday,False,False,30.0,21.0,62.916666666666664,30.0,1.55
중구,3880,22.731443298969072,2025-09-08,Monday,False,False,30.0,21.0,62.916666666666664,30.0,1.55
중랑구,4143,17.668839005551533,2025-09-08,Monday,False,False,31.0,20.0,60.625,30.0,1.5083333333333335
강남구,5782,24.729159460394328,2025-09-09,Tuesday,False,False,31.0,22.0,61.875,30.0,1.5458333333333334
강동구,7914,19.252590346221886,2025-09-09,Tuesday,False,False,30.0,22.0,63.541666666666664,30.0,1.55
강북구,1823,21.562808557323095,2025-09-09,Tuesday,False,False,28.0,19.0,61.875,30.0,1.575
강서구,21176,14.80506233471855,2025-09-09,Tuesday,False,False,31.0,22.0,64.16666666666667,30.0,1.3291666666666666
관악구,3075,22.98439024390244,2025-09-09,Tuesday,False,False,30.0,22.0,62.083333333333336,30.0,1.4666666666666668
광진구,7749,21.366111756355657,2025-09-09,Tuesday,False,False,30.0,22.0,58.541666666666664,30.0,1.5291666666666666
구로구,6930,19.752525252525253,2025-09-09,Tuesday,False,False,31.0,22.0,61.458333333333336,30.0,1.3875
금천구,2844,18.171940928270043,2025-09-09,Tuesday,False,False,30.0,21.0,65.625,30.0,1.4916666666666665
노원구,9856,19.640016233766232,2025-09-09,Tuesday,False,False,30.0,21.0,62.916666666666664,30.0,1.6375
도봉구,3398,20.234549735138316,2025-09-09,Tuesday,False,False,30.0,21.0,62.916666666666664,30.0,1.6375
동대문구,5690,20.46854130052724,2025-09-09,Tuesday,False,False,31.0,22.0,57.708333333333336,30.0,1.5833333333333333
동작구,2834,23.546577275935075,2025-09-09,Tuesday,False,False,30.0,22.0,62.083333333333336,30.0,1.4666666666666668
마포구,7852,24.7706316861946,2025-09-09,Tuesday,False,False,31.0,22.0,63.541666666666664,30.0,1.4624999999999997
서대문구,3154,22.617945466074826,2025-09-09,Tuesday,False,False,31.0,22.0,63.541666666666664,30.0,1.4624999999999997
서초구,5135,23.932814021421617,2025-09-09,Tuesday,False,False,31.0,22.0,61.875,30.0,1.5458333333333334
성동구,6047,24.24210352240781,2025-09-09,Tuesday,False,False,31.0,22.0,57.291666666666664,30.0,1.5333333333333332
성북구,3516,20.69311717861206,2025-09-09,Tuesday,False,False,28.0,19.0,61.875,30.0,1.575
송파구,15235,20.1437479488021,2025-09-09,Tuesday,False,False,31.0,22.0,58.958333333333336,30.0,1.5583333333333331
양천구,9840,18.008130081300813,2025-09-09,Tuesday,False,False,31.0,22.0,62.291666666666664,30.0,1.3791666666666669
영등포구,14513,21.021842486046992,2025-09-09,Tuesday,False,False,30.0,22.0,62.916666666666664,30.0,1.4208333333333332
용산구,3156,25.080481622306717,2025-09-09,Tuesday,False,False,30.0,22.0,62.916666666666664,30.0,1.4958333333333331
은평구,3880,19.294329896907215,2025-09-09,Tuesday,False,False,31.0,21.0,66.25,30.0,1.4916666666666665
종로구,5339,21.30548791908597,2025-09-09,Tuesday,False,False,31.0,22.0,57.916666666666664,30.0,1.5333333333333332
중구,4150,22.7055421686747,2025-09-09,Tuesday,False,False,31.0,22.0,57.916666666666664,30.0,1.5333333333333332
중랑구,4424,17.601717902350813,2025-09-09,Tuesday,False,False,30.0,22.0,57.5,30.0,1.6166666666666665
강남구,5985,24.86282372598162,2025-09-10,Wednesday,False,False,32.0,20.0,64.16666666666667,0.0,1.5291666666666668
강동구,7924,18.681978798586577,2025-09-10,Wednesday,False,False,32.0,19.0,67.70833333333333,0.0,1.4416666666666664
강북구,1837,22.843222645617857,2025-09-10,Wednesday,False,False,30.0,17.0,63.958333333333336,0.0,1.6166666666666665
강서구,21340,14.680037488284912,2025-09-10,Wednesday,False,False,32.0,19.0,66.45833333333333,0.0,1.6333333333333335
관악구,3072,23.302083333333332,2025-09-10,Wednesday,False,False,32.0,20.0,63.541666666666664,0.0,1.5541666666666665
광진구,7602,21.169692186266772,2025-09-10,Wednesday,False,False,32.0,20.0,62.5,0.0,1.4458333333333335
구로구,6939,18.909641158668396,2025-09-10,Wednesday,False,False,32.0,20.0,60.625,0.0,1.6
금천구,2926,18.44736842105263,2025-09-10,Wednesday,False,False,31.0,19.0,65.83333333333333,0.0,1.6416666666666668
노원구,9636,18.73547114985471,2025-09-10,Wednesday,False,False,32.0,18.0,65.41666666666667,0.0,1.6708333333333332
도봉구,3543,19.731583403895005,2025-09-10,Wednesday,False,False,32.0,18.0,65.41666666666667,0.0,1.6708333333333332
동대문구,5615,20.460017809439,2025-09-10,Wednesday,False,False,32.0,20.0,61.041666666666664,0.0,1.5375
동작구,2831,25.019427764040977,2025-09-10,Wednesday,False,False,32.0,20.0,63.541666666666664,0.0,1.5541666666666665
마포구,8038,24.73463548146305,2025-09-10,Wednesday,False,False,32.0,20.0,65.0,0.0,1.5541666666666665
서대문구,3028,22.73778071334214,2025-09-10,Wednesday,False,False,32.0,20.0,65.0,0.0,1.5541666666666665
서초구,5108,24.209475332811277,2025-09-10,Wednesday,False,False,32.0,20.0,64.16666666666667,0.0,1.5291666666666668
성동구,6099,24.41859321200197,2025-09-10,Wednesday,False,False,33.0,20.0,61.041666666666664,0.0,1.4375
성북구,3483,21.30778064886592,2025-09-10,Wednesday,False,False,30.0,17.0,63.958333333333336,0.0,1.6166666666666665
송파구,15337,19.94353524157267,2025-09-10,Wednesday,False,False,32.0,20.0,62.291666666666664,0.0,1.5125
양천구,9855,17.562861491628613,2025-09-10,Wednesday,False,False,31.0,20.0,63.333333333333336,0.0,1.5416666666666667
영등포구,14656,21.334538755458514,2025-09-10,Wednesday,False,False,32.0,20.0,64.58333333333333,0.0,1.4791666666666667
용산구,3344,25.018241626794257,2025-09-10,Wednesday,False,False,32.0,20.0,64.79166666666667,0.0,1.4541666666666666
은평구,3772,19.94459172852598,2025-09-10,Wednesday,False,False,32.0,19.0,67.5,0.0,1.6
종로구,5243,21.20923135609384,2025-09-10,Wednesday,False,False,32.0,20.0,62.083333333333336,0.0,1.5375
중구,4124,22.053831231813778,2025-09-10,Wednesday,False,False,32.0,20.0,62.083333333333336,0.0,1.5375
중랑구,4513,17.95213826722801,2025-09-10,Wednesday,False,False,32.0,19.0,61.25,0.0,1.525
강남구,5759,24.952943219308903,2025-09-11,Thursday,False,False,32.0,19.0,60.625,0.0,2.1791666666666667
강동구,7716,19.376490409538626,2025-09-11,Thursday,False,False,31.0,18.0,63.75,0.0,2.1458333333333335
강북구,1910,22.43455497382199,2025-09-11,Thursday,False,False,29.0,16.0,59.375,0.0,2.3291666666666666
강서구,21282,14.686495630109953,2025-09-11,Thursday,False,False,32.0,19.0,61.458333333333336,0.0,2.2958333333333334
관악구,3097,22.229899903132065,2025-09-11,Thursday,False,False,31.0,19.0,60.0,0.0,2.204166666666667
광진구,7799,21.38376714963457,2025-09-11,Thursday,False,False,31.0,19.0,60.625,0.0,2.1458333333333335
구로구,7089,18.964593031457188,2025-09-11,Thursday,False,False,32.0,19.0,56.666666666666664,0.0,2.191666666666667
금천구,2856,17.823179271708682,2025-09-11,Thursday,False,False,31.0,18.0,61.875,0.0,2.204166666666667
노원구,10044,18.70669056152927,2025-09-11,Thursday,False,False,31.0,18.0,60.0,0.0,2.4333333333333336
도봉구,3431,19.958029728942,2025-09-11,Thursday,False,False,31.0,18.0,60.0,0.0,2.4333333333333336
동대문구,5583,20.482715385993192,2025-09-11,Thursday,False,False,31.0,19.0,57.5,0.0,2.2583333333333333
동작구,2769,23.785843264716505,2025-09-11,Thursday,False,False,31.0,19.0,60.0,0.0,2.204166666666667
마포구,8089,24.59648905921622,2025-09-11,Thursday,False,False,31.0,19.0,61.041666666666664,0.0,2.254166666666667
서대문구,3138,22.555768005098788,2025-09-11,Thursday,False,False,31.0,19.0,61.041666666666664,0.0,2.254166666666667
서초구,5008,24.92012779552716,2025-09-11,Thursday,False,False,32.0,19.0,60.625,0.0,2.1791666666666667
성동구,5990,24.83555926544241,2025-09-11,Thursday,False,False,32.0,19.0,59.166666666666664,0.0,2.1625
성북구,3558,20.840921866216977,2025-09-11,Thursday,False,False,29.0,16.0,59.375,0.0,2.3291666666666666
송파구,15207,19.753008482935492,2025-09-11,Thursday,False,False,32.0,19.0,59.583333333333336,0.0,2.191666666666667
양천구,10000,17.7014,2025-09-11,Thursday,False,False,31.0,19.0,59.375,0.0,2.1875
영등포구,14615,21.10612384536435,2025-09-11,Thursday,False,False,31.0,19.0,60.833333333333336,0.0,2.1666666666666665
용산구,3201,25.78444236176195,2025-09-11,Thursday,False,False,31.0,19.0,61.458333333333336,0.0,2.141666666666667
은평구,3885,19.716087516087516,2025-09-11,Thursday,False,False,32.0,18.0,62.291666666666664,0.0,2.3375
종로구,5434,20.583916083916083,2025-09-11,Thursday,False,False,32.0,20.0,59.166666666666664,0.0,2.254166666666667
중구,4119,22.6285506190823,2025-09-11,Thursday,False,False,32.0,20.0,59.166666666666664,0.0,2.254166666666667
중랑구,4634,18.323478636167454,2025-09-11,Thursday,False,False,31.0,19.0,58.125,0.0,2.283333333333333
강남구,3426,21.581727962638645,2025-09-12,Friday,False,False,28.0,21.0,67.08333333333333,60.0,3.033333333333333
강동구,5192,16.92353620955316,2025-09-12,Friday,False,False,28.0,20.0,70.20833333333333,60.0,3.0208333333333335
강북구,1194,19.58710217755444,2025-09-12,Friday,False,False,26.0,18.0,67.91666666666667,60.0,3.1375000000000006
강서구,14040,14.029415954415954,2025-09-12,Friday,False,False,29.0,20.0,69.16666666666667,60.0,3.2708333333333335
관악구,1957,19.530914665304035,2025-09-12,Friday,False,False,28.0,21.0,66.875,60.0,3.0875
광진구,4757,18.28799663653563,2025-09-12,Friday,False,False,28.0,21.0,65.83333333333333,60.0,3.016666666666666
구로구,4411,17.426207209249604,2025-09-12,Friday,False,False,29.0,22.0,63.541666666666664,60.0,3.1458333333333335
금천구,1727,14.493341053850608,2025-09-12,Friday,False,False,28.0,20.0,68.95833333333333,60.0,3.1
노원구,6830,17.61874084919473,2025-09-12,Friday,False,False,28.0,19.0,69.79166666666667,60.0,3.1333333333333333
도봉구,2403,18.726175613816064,2025-09-12,Friday,False,False,28.0,19.0,69.79166666666667,60.0,3.1333333333333333
동대문구,3439,19.0849084036057,2025-09-12,Friday,False,False,29.0,22.0,65.0,60.0,3.0875
동작구,1785,22.05826330532213,2025-09-12,Friday,False,False,28.0,21.0,66.875,60.0,3.0875
마포구,4824,21.352819237147596,2025-09-12,Friday,False,False,28.0,21.0,66.875,60.0,3.141666666666667
서대문구,2042,19.581782566111656,2025-09-12,Friday,False,False,28.0,21.0,66.875,60.0,3.141666666666667
서초구,2911,19.23050498110615,2025-09-12,Friday,False,False,28.0,21.0,67.08333333333333,60.0,3.033333333333333
성동구,3896,22.91042094455852,2025-09-12,Friday,False,False,29.0,21.0,64.58333333333333,60.0,3.008333333333333
성북구,2195,19.083371298405467,2025-09-12,Friday,False,False,26.0,18.0,67.91666666666667,60.0,3.1375000000000006
송파구,9305,18.362815690488983,2025-09-12,Friday,False,False,28.0,21.0,65.625,60.0,3.0333333333333337
양천구,6646,16.618718025880227,2025-09-12,Friday,False,False,28.0,22.0,65.83333333333333,60.0,3.15
영등포구,9782,18.07564915150276,2025-09-12,Friday,False,False,28.0,22.0,66.66666666666667,60.0,3.095833333333333
용산구,1860,22.316666666666663,2025-09-12,Friday,False,False,28.0,22.0,67.5,60.0,3.0208333333333335
은평구,2500,18.7732,2025-09-12,Friday,False,False,28.0,19.0,70.20833333333333,60.0,3.2166666666666663
종로구,3658,19.141607435757244,2025-09-12,Friday,False,False,28.0,21.0,65.41666666666667,60.0,3.091666666666667
중구,2637,20.48122866894198,2025-09-12,Friday,False,False,28.0,21.0,65.41666666666667,60.0,3.091666666666667
중랑구,2847,16.866174920969442,2025-09-12,Friday,False,False,28.0,21.0,65.625,60.0,3.0750000000000006
강남구,3956,31.61880687563195,2025-09-13,Saturday,False,True,28.0,21.0,78.125,100.0,3.775
강동구,5219,24.66411189883119,2025-09-13,Saturday,False,True,27.0,21.0,79.79166666666667,100.0,3.579166666666666
강북구,1389,25.73794096472282,2025-09-13,Saturday,False,True,25.0,18.0,77.29166666666667,100.0,3.4083333333333337
강서구,13249,19.45905351347271,2025-09-13,Saturday,False,True,28.0,21.0,79.16666666666667,91.0,4.2250000000000005
관악구,2158,27.40037071362373,2025-09-13,Saturday,False,True,28.0,22.0,76.875,92.0,3.8666666666666663
광진구,5615,26.61780943900267,2025-09-13,Saturday,False,True,27.0,21.0,75.625,100.0,3.6833333333333336
구로구,4168,24.10460652591171,2025-09-13,Saturday,False,True,28.0,22.0,72.5,88.0,3.7916666666666665
금천구,1402,25.645506419400856,2025-09-13,Saturday,False,True,28.0,21.0,79.16666666666667,100.0,3.966666666666667
노원구,6706,23.104085893229943,2025-09-13,Saturday,False,True,27.0,21.0,79.79166666666667,100.0,3.095833333333333
도봉구,2273,24.188297404311484,2025-09-13,Saturday,False,True,27.0,21.0,79.79166666666667,100.0,3.095833333333333
동대문구,3541,27.394238915560575,2025-09-13,Saturday,False,True,28.0,21.0,75.20833333333333,100.0,3.491666666666667
동작구,2122,32.64891611687088,2025-09-13,Saturday,False,True,28.0,22.0,76.875,92.0,3.8666666666666663
마포구,6897,32.47426417282877,2025-09-13,Saturday,False,True,27.0,21.0,77.91666666666667,92.0,3.7375
서대문구,2228,28.802064631956913,2025-09-13,Saturday,False,True,27.0,21.0,77.91666666666667,92.0,3.7375
서초구,3608,34.197062084257205,2025-09-13,Saturday,False,True,28.0,21.0,78.125,100.0,3.775
성동구,4465,33.4989921612542,2025-09-13,Saturday,False,True,28.0,20.0,76.25,100.0,3.6833333333333336
성북구,2270,26.641409691629956,2025-09-13,Saturday,False,True,25.0,18.0,77.29166666666667,100.0,3.4083333333333337
송파구,10930,26.08975297346752,2025-09-13,Saturday,False,True,28.0,21.0,76.66666666666667,100.0,3.8083333333333336
양천구,7371,21.87328720662054,2025-09-13,Saturday,False,True,28.0,22.0,76.04166666666667,85.0,3.9708333333333337
영등포구,9877,27.234382909790423,2025-09-13,Saturday,False,True,28.0,21.0,77.08333333333333,90.0,3.8333333333333335
용산구,2850,32.97894736842105,2025-09-13,Saturday,False,True,27.0,21.0,77.70833333333333,100.0,3.741666666666667
은평구,2718,26.183590875643855,2025-09-13,Saturday,False,True,28.0,20.0,80.20833333333333,90.0,3.554166666666667
종로구,3268,24.412790697674417,2025-09-13,Saturday,False,True,27.0,21.0,77.08333333333333,100.0,3.5500000000000003
중구,2428,25.83484349258649,2025-09-13,Saturday,False,True,27.0,21.0,77.08333333333333,100.0,3.5500000000000003
중랑구,3048,23.588582677165356,2025-09-13,Saturday,False,True,27.0,21.0,75.41666666666667,100.0,3.475
강남구,4732,33.32142857142857,2025-09-14,Sunday,False,True,30.0,20.0,74.79166666666667,30.0,1.2916666666666667
강동구,6422,24.401588290252256,2025-09-14,Sunday,False,True,29.0,20.0,78.125,30.0,1.2
강북구,1709,26.486249268578117,2025-09-14,Sunday,False,True,27.0,17.0,75.41666666666667,30.0,1.3958333333333333
강서구,13154,19.17287517105063,2025-09-14,Sunday,False,True,30.0,20.0,77.29166666666667,30.0,1.5166666666666668
관악구,2943,27.825008494733265,2025-09-14,Sunday,False,True,30.0,20.0,73.75,30.0,1.3833333333333335
광진구,6785,26.52542372881356,2025-09-14,Sunday,False,True,29.0,21.0,73.33333333333333,30.0,1.2375
구로구,4976,25.154139871382636,2025-09-14,Sunday,False,True,30.0,21.0,70.83333333333333,30.0,1.4541666666666668
금천구,1577,29.861128725428028,2025-09-14,Sunday,False,True,29.0,20.0,77.29166666666667,30.0,1.4624999999999997
노원구,7702,22.863801609971436,2025-09-14,Sunday,False,True,29.0,19.0,77.91666666666667,30.0,1.4166666666666667
도봉구,2790,27.53584229390681,2025-09-14,Sunday,False,True,29.0,19.0,77.91666666666667,30.0,1.4166666666666667
동대문구,4299,26.028146080483832,2025-09-14,Sunday,False,True,30.0,21.0,72.5,30.0,1.325
동작구,2671,31.117558966679148,2025-09-14,Sunday,False,True,30.0,20.0,73.75,30.0,1.3833333333333335
마포구,9193,34.4288045251822,2025-09-14,Sunday,False,True,29.0,20.0,74.16666666666667,30.0,1.4
서대문구,2705,30.32569316081331,2025-09-14,Sunday,False,True,29.0,20.0,74.16666666666667,30.0,1.4
서초구,4145,33.56574185765983,2025-09-14,Sunday,False,True,30.0,20.0,74.79166666666667,30.0,1.2916666666666667
성동구,5387,33.686838685724894,2025-09-14,Sunday,False,True,30.0,21.0,73.95833333333333,30.0,1.2666666666666668
성북구,2906,25.599105299380593,2025-09-14,Sunday,False,True,27.0,17.0,75.41666666666667,30.0,1.3958333333333333
송파구,13390,26.73076923076923,2025-09-14,Sunday,False,True,30.0,21.0,73.75,30.0,1.2833333333333334
양천구,7822,21.688954231654307,2025-09-14,Sunday,False,True,29.0,20.0,73.33333333333333,30.0,1.425
영등포구,11951,28.267257970044348,2025-09-14,Sunday,False,True,29.0,21.0,73.75,30.0,1.3416666666666668
용산구,3898,32.590046177526936,2025-09-14,Sunday,False,True,29.0,20.0,73.95833333333333,30.0,1.2875
은평구,3356,26.522348033373063,2025-09-14,Sunday,False,True,30.0,19.0,76.875,30.0,1.4583333333333333
종로구,3770,25.352254641909813,2025-09-14,Sunday,False,True,29.0,21.0,74.79166666666667,30.0,1.3458333333333332
중구,2699,25.65209336791404,2025-09-14,Sunday,False,True,29.0,21.0,74.79166666666667,30.0,1.3458333333333332
중랑구,3642,23.133717737506863,2025-09-14,Sunday,False,True,29.0,20.0,73.33333333333333,30.0,1.3
강남구,6054,25.6395771390816,2025-09-15,Monday,False,False,31.0,21.0,77.29166666666667,30.0,1.3833333333333335
강동구,7708,19.082122470160872,2025-09-15,Monday,False,False,31.0,21.0,79.375,30.0,1.2
강북구,1922,22.201873048907387,2025-09-15,Monday,False,False,28.0,18.0,80.0,30.0,1.3833333333333335
강서구,20434,15.318782421454438,2025-09-15,Monday,False,False,31.0,21.0,82.5,30.0,1.4708333333333332
